gentau1_vis_px,gentau1_vis_py,gentau1_vis_pz,gentau1_vis_e,gentau1_vis_pt,gentau1_vis_eta,gentau1_vis_phi,gentau1_vis_m,gentau2_vis_px,gentau2_vis_py,gentau2_vis_pz,gentau2_vis_e,gentau2_vis_pt,gentau2_vis_eta,gentau2_vis_phi,gentau2_vis_m,genmet,genmet_px,genmet_py,genmet_phi,boson_mass,event_weight,class_id
19.926628,3.4299679,-2.2540293,20.382206,20.219673,-0.11124743,0.17045946,1.232268,-20.255264,-1.0646265,-94.53815,96.70102,20.283224,-2.2436707,-3.0890806,1.4888712,2.7037528,2.27729,1.4574735,0.5693157,84.34472,1.0,4100.0
19.353106,1.6853039,-19.895752,27.825714,19.426346,-0.89835685,0.086862706,1.0229744,-27.118057,-0.7937298,-63.048973,68.64953,27.129671,-1.5798006,-3.1123316,1.2512877,13.229814,12.9540825,2.6869526,0.20452113,91.71632,1.0,4100.0
3.1405394,35.719555,25.457043,43.985256,35.85735,0.66080153,1.4830997,0.94453675,-6.478337,-35.06645,84.01615,91.274376,35.659847,1.5923984,-1.7534811,0.82058513,8.09471,-0.9845762,-8.034609,-1.6927303,93.9863,1.0,4100.0
-0.6044376,11.312584,-1.4919009,11.452845,11.32872,-0.13131422,1.6241761,0.7758748,4.373169,-15.575817,-75.010796,76.7426,16.178093,-2.2385526,-1.297077,1.037514,9.45772,-0.89186245,9.415575,1.6652366,91.344986,1.0,4100.0
-1.7737327,-8.565179,9.199898,12.7018175,8.746909,0.91752356,-1.7749964,0.4354682,0.71846914,2.760684,-15.900131,16.170166,2.8526433,-2.4191802,1.3161937,0.7228567,2.1583676,0.8300753,1.9923669,1.1760384,92.53013,1.0,4100.0
-25.244766,-35.658276,54.16754,69.60028,43.68994,1.041216,-2.1868472,1.1250281,11.475792,17.19292,70.80349,73.75937,20.671001,1.9449817,0.98223644,0.14151433,3.9956586,0.42586982,3.9728985,1.4640104,92.379906,1.0,4100.0
-18.728794,-12.666886,24.675703,33.485695,22.610125,0.94452006,-2.5469284,1.0879813,31.140663,16.917238,5.6888895,35.90606,35.439156,0.159844,0.4976479,0.9735386,13.980634,-11.404463,-8.086801,-2.5247915,87.300186,1.0,4100.0
-27.633875,25.333078,-178.35243,182.25154,37.48861,-2.2637384,2.3996055,0.79890877,18.904804,-19.504816,-49.67636,56.62677,27.163017,-1.3643535,-0.8010183,1.0103266,6.7198105,5.379932,-4.026436,-0.64248765,109.33278,1.0,4100.0
-9.510347,-32.62046,-16.738049,37.895016,33.97854,-0.4745891,-1.8544787,1.152734,19.39831,23.358995,-28.031914,41.353172,30.363417,-0.826022,0.8777664,1.5360935,31.864536,-8.566143,-30.691528,-1.8429744,90.76417,1.0,4100.0
-34.647465,17.648533,13.38289,41.14527,38.883385,0.3377235,2.6704736,1.3835051,16.62405,-9.754856,-7.729642,20.79695,19.274757,-0.390986,-0.530651,1.117801,7.723173,6.4997935,-4.1713414,-0.57056445,90.82837,1.0,4100.0
-8.215364,-3.506835,22.482689,24.192574,8.93253,1.653506,-2.738145,0.13859923,18.144695,10.943406,13.188743,24.958979,21.189339,0.58795756,0.5427095,0.13992491,13.544809,-11.580409,-7.0253806,-2.5962899,87.652115,1.0,4100.0
15.169082,-24.727545,-169.65118,172.1183,29.009525,-2.4664984,-1.0205467,1.277851,-9.484341,6.6150856,-38.892822,40.58159,11.563394,-1.9275129,2.5325637,0.70826966,36.812813,-30.3688,20.806713,2.5409133,93.09144,1.0,4100.0
-17.04591,-4.561882,-17.195602,24.666761,17.645788,-0.8632181,-2.8800974,1.1775246,9.740642,1.8863328,24.829473,26.76603,9.92161,1.6481833,0.1912881,1.2162334,1.0634719,0.30476508,-1.0188674,-1.2801458,91.357056,1.0,4100.0
9.292916,-25.41324,57.844288,63.869606,27.05903,1.5035769,-1.2202284,1.083444,-9.314818,28.361713,84.332214,89.465515,29.85218,1.761602,1.8881269,1.0016943,4.6852927,2.742149,-3.7990243,-0.9455865,88.99844,1.0,4100.0
-8.529123,6.378006,-1.1316123,10.767598,10.650113,-0.10605463,2.4995065,1.1116289,12.864532,-18.6218,68.86998,72.50464,22.63333,1.8319125,-0.96625,1.2573353,5.489405,-5.3198323,-1.3538655,-2.8923888,91.19652,1.0,4100.0
23.087059,8.871525,-3.8417377,25.051449,24.732899,-0.15471114,0.36686766,1.0487576,-28.188307,-12.12214,2.210718,30.780077,30.68431,0.07198499,-2.7354596,0.99947387,9.14185,8.776464,2.5587301,0.28368154,91.497894,1.0,4100.0
-21.716234,-31.792725,-102.2788,109.28561,38.501587,-1.7038296,-2.1700602,0.1359038,-1.4269553,-22.411354,5.9810557,23.254108,22.456736,0.2632845,-1.6343815,0.8219115,16.769457,-7.9599504,-14.759873,-2.0653849,91.186935,1.0,4100.0
-8.851722,-30.034788,-2.9005904,31.446371,31.312002,-0.09250312,-1.857398,0.1391148,-0.836942,44.46216,-2.120643,44.54374,44.470036,-0.047668952,1.5896178,1.4365244,17.228106,-1.4329208,17.168411,1.654066,91.18122,1.0,4100.0
7.764406,9.390848,-24.725388,27.574497,12.184992,-1.4566039,0.87992287,0.7308034,-18.220903,-22.999203,-159.94194,162.61792,29.3422,-2.397241,-2.240788,1.4828902,14.915716,10.602032,10.491688,0.7801671,86.89977,1.0,4100.0
4.567837,-17.868944,-95.51639,97.28458,18.443544,-2.346924,-1.320526,0.8626359,-4.0038624,9.051163,-36.930252,38.241165,9.897195,-2.0274174,1.9872777,0.76729006,9.756962,-6.9409723,6.857201,2.3622656,91.13117,1.0,4100.0
-12.771772,2.1840944,24.269842,27.54993,12.957177,1.385391,2.9722216,1.4439523,8.340332,0.79807985,-25.054296,26.430338,8.378428,-1.8153852,0.095398754,0.8043129,3.4893944,3.032604,1.7260319,0.51743305,92.83169,1.0,4100.0
-25.463854,47.27629,59.45179,80.12276,53.697815,0.95515114,2.064859,1.2982036,7.34849,-13.945162,-10.234254,18.826403,15.762863,-0.61060685,-1.085817,1.1070852,6.9988146,-2.9061697,6.3669133,1.9990001,89.136795,1.0,4100.0
6.408507,3.6700742,6.2460504,9.7081585,7.385012,0.768014,0.52009493,0.83474016,-14.398462,21.848965,-69.39249,74.17204,26.16664,-1.7022297,2.1534722,1.2172809,17.735178,-3.1376565,17.45542,1.7486496,90.261246,1.0,4100.0
15.59251,-26.04511,77.08886,82.856834,30.355793,1.6618059,-1.031353,1.0433476,-34.254093,32.168022,147.05362,154.38118,46.990685,1.8585973,2.3875904,0.81065214,6.6510754,-5.87583,3.1163158,2.6539516,90.15802,1.0,4100.0
5.086039,9.748967,-10.190141,14.992285,10.995915,-0.82859665,1.0899396,0.13957259,-13.689907,-16.182026,65.45665,68.80817,21.196026,1.8459615,-2.2729604,0.84809136,8.982216,2.6256344,8.589892,1.2741499,91.36902,1.0,4100.0
23.538517,4.888237,-68.01562,72.14865,24.04073,-1.762999,0.20475928,1.1606072,-13.8799305,-5.150476,14.138168,20.528778,14.804725,0.8491764,-2.7862687,1.5372221,6.1081824,5.915632,1.5215752,0.25175542,94.45139,1.0,4100.0
-24.830416,-6.238652,10.882012,27.826136,25.602154,0.41318542,-2.8954375,0.6366353,37.802784,21.375511,18.376179,47.173843,43.427673,0.4114377,0.51462615,1.3132406,17.263634,-16.96996,-3.1707282,-2.956879,92.35358,1.0,4100.0
-17.917816,-30.862804,-76.89713,84.78757,35.686985,-1.5107818,-2.0968015,1.4838008,13.676869,22.621582,-93.61046,97.28031,26.434689,-1.9769772,1.0270058,1.3222613,0.9614039,-0.7738951,-0.57042426,-2.5064104,87.36791,1.0,4100.0
11.073951,-9.544825,10.794631,18.18196,14.619715,0.6838102,-0.71137184,0.56878626,-25.176208,15.423391,149.27838,152.17108,29.524946,2.3233638,2.591947,0.529571,12.040999,9.925002,-6.8176246,-0.60188943,89.43562,1.0,4100.0
3.619816,-38.398354,42.89548,57.69813,38.568596,0.9585198,-1.476804,1.2310404,41.11929,20.32388,11.273488,47.25343,45.86781,0.2433725,0.45905015,1.3924907,12.431185,5.1899276,-11.295973,-1.1401122,92.35877,1.0,4100.0
10.0092,16.731186,-16.400715,25.477825,19.49658,-0.7645253,1.0316747,0.13949236,0.6938334,-24.571293,-152.6926,154.65858,24.581087,-2.5260134,-1.5425663,0.13763778,17.149889,8.611246,14.831222,1.0447516,91.15359,1.0,4100.0
-12.968632,-1.048431,-3.0105324,13.369598,13.010942,-0.2293682,-3.0609245,0.63106173,28.879383,-1.2438036,34.31359,44.8978,28.906155,1.0076683,-0.043042313,1.6805185,28.98096,-28.960732,-1.0826663,-3.104226,90.5089,1.0,4100.0
9.539549,5.151473,3.6880503,11.475275,10.841618,0.3339343,0.49514273,0.7345442,-48.8638,3.3945029,-45.390057,66.77927,48.981564,-0.8285642,3.0722353,0.13989697,21.023659,17.979399,10.896579,0.5448628,91.24413,1.0,4100.0
3.1199741,-12.476494,-4.40993,13.609871,12.860682,-0.33651295,-1.3257535,0.6196487,-8.88101,19.803818,-19.985035,29.503977,21.703999,-0.8242475,1.99236,0.13960518,17.053492,1.1721569,-17.01316,-1.502008,91.95052,1.0,4100.0
-2.2039366,6.883423,-5.5463524,9.111549,7.2276444,-0.7069935,1.8806628,0.13950153,-17.318909,-15.923247,-12.290588,26.561388,23.526463,-0.50117046,-2.3981545,0.9769169,56.2536,-29.32197,48.007183,2.1191068,92.394196,1.0,4100.0
-4.9717803,-19.610855,20.928396,29.108786,20.231268,0.90553033,-1.8190869,0.13926613,2.6731358,4.8041687,-3.9371777,6.802067,5.49779,-0.66583747,1.0630375,0.73556316,11.070249,7.4357896,8.201185,0.83430696,90.387215,1.0,4100.0
23.385874,20.803429,-46.569798,56.116913,31.299868,-1.1880099,0.7270241,0.82469964,-20.244583,-19.04169,-91.21503,95.35859,27.79261,-1.9040375,-2.3868036,0.8063926,20.670948,-15.221569,-13.985418,-2.398493,88.18996,1.0,4100.0
-1.4005389,25.07157,35.321632,43.343555,25.110657,1.1418349,1.6265999,0.7078002,7.168537,-11.034485,16.159557,20.839836,13.158563,1.033816,-0.9946682,0.14033924,35.409958,19.91548,-29.27864,-0.97347945,76.465,1.0,4100.0
-14.295582,15.611418,-60.661964,64.25714,21.1679,-1.7751166,2.3122253,1.0130315,26.640415,-38.346634,-42.98567,63.47241,46.692356,-0.8241114,-0.9636185,0.8960423,0.6869703,-0.51733136,-0.45199162,-2.4235003,92.1776,1.0,4100.0
-1.2970412,-23.140753,9.000079,24.907362,23.177074,0.3791673,-1.6267878,1.4827342,13.614624,27.974144,133.83778,137.41162,31.111263,2.165449,1.1178565,1.2208672,2.3903017,1.6676389,-1.712461,-0.79865795,91.10284,1.0,4100.0
-32.712395,28.128286,181.25554,186.32198,43.1428,2.1424112,2.4313984,1.0034807,27.82125,-13.300356,43.835598,53.59864,30.837015,1.1504301,-0.44594583,0.5771794,1.0825522,-0.287081,1.043793,1.8391963,84.76452,1.0,4100.0
18.203266,-25.89838,-18.936417,36.91024,31.655725,-0.56727976,-0.95814496,1.3011363,-26.7908,14.233569,-76.30114,82.1239,30.33713,-1.6528273,2.653231,1.4593751,11.343395,6.059842,-9.589105,-1.0072143,88.035255,1.0,4100.0
7.6287575,5.341913,-2.9400702,9.79747,9.3131075,-0.31067002,0.6108828,0.7825792,-15.503489,-17.388699,-5.349878,23.915266,23.29646,-0.22767143,-2.2989423,0.7705593,13.603605,13.5256195,1.4545445,0.10712825,92.19679,1.0,4100.0
9.95952,13.17022,22.639532,28.044514,16.512018,1.1210653,0.92332935,1.1399937,-6.282669,-8.266312,54.328842,55.317307,10.382863,2.357054,-2.2206876,0.75991505,14.9192505,-8.192224,-12.468822,-2.1520884,90.14974,1.0,4100.0
15.746314,18.085281,26.075338,35.431847,23.979654,0.9418407,0.85442394,0.68459886,-21.254686,-30.10676,6.3729486,37.419758,36.853477,0.17207621,-2.1855226,1.2021278,19.690983,12.8459835,14.9236555,0.86007714,92.34032,1.0,4100.0
-18.450878,-3.8235326,-5.5194945,19.643827,18.842884,-0.28888693,-2.937257,0.600692,38.121872,9.730717,-5.8222604,39.786633,39.344173,-0.14744793,0.24991639,1.0551987,20.828054,-20.13026,-5.346068,-2.882011,92.19567,1.0,4100.0
8.010836,-45.386204,-87.48394,98.88682,46.087753,-1.3971614,-1.3960919,1.0401927,-6.6237683,15.38673,-88.27273,89.85155,16.751888,-2.3639517,1.9773042,0.7747684,13.923811,-4.764831,13.083153,1.9200615,88.728516,1.0,4100.0
-12.985829,-22.473299,-18.198105,31.708225,25.955364,-0.6535927,-2.0947576,0.7480608,-3.1324077,-8.4510975,46.371006,47.238995,9.012937,2.3404741,-1.9257487,0.13923205,12.215485,-6.890908,-10.086301,-2.1701543,95.1983,1.0,4100.0
-20.552103,-0.39283955,14.723285,25.296432,20.555857,0.66593426,-3.1224806,0.7688443,7.192599,-8.374609,-45.849594,47.16626,11.039364,-2.1312337,-0.8611822,0.7766763,6.422892,0.21212097,-6.4193883,-1.5377645,95.68294,1.0,4100.0
2.06491,0.6420221,8.996269,9.253555,2.1624165,2.1328716,0.30144492,0.13921307,-1.2290039,0.23692727,-2.1212616,2.4669456,1.2516329,-1.2981784,2.951149,0.13958846,2.6103697,1.310449,-2.257599,-1.0448674,90.31217,1.0,4100.0
-8.509557,15.417582,76.53846,78.53834,17.610065,2.1754491,2.0751266,0.14243302,13.992609,-24.494125,5.022953,28.677656,28.209135,0.17713347,-1.0517744,1.1927371,11.480633,-5.667852,9.984007,2.087122,90.461945,1.0,4100.0
-24.73302,21.959337,-174.72772,177.83253,33.074684,-2.3664477,2.415528,0.83589894,26.186438,-20.039093,-28.352545,43.507347,32.97415,-0.7787179,-0.653188,1.3144174,0.21389776,0.10848137,0.18434763,1.0389047,94.52587,1.0,4100.0
10.197642,38.995193,76.80148,86.74205,40.306538,1.4005268,1.3150141,1.0480598,-2.375924,-3.6468716,21.740555,22.17241,4.3525496,2.3114378,-2.148223,0.13896902,24.879988,-10.95951,-22.336134,-2.0269463,89.857834,1.0,4100.0
-6.5440283,8.829402,-2.3429146,11.281822,10.990116,-0.21160118,2.208618,1.0038018,11.903561,-11.215932,41.18134,44.31522,16.355179,1.6538728,-0.7556645,0.66642725,2.4748075,-0.3018748,2.4563272,1.69308,90.87406,1.0,4100.0
11.777349,16.933985,-15.060486,25.552448,20.626822,-0.6771841,0.96310633,0.8022336,-9.034742,-12.354219,-52.35881,54.556686,15.305336,-1.9437743,-2.2022269,0.8565598,29.41238,-18.136568,-23.154978,-2.2352517,89.54852,1.0,4100.0
-19.339268,-31.203642,89.03309,96.308784,36.710686,1.6191113,-2.1256301,0.9036286,24.878828,32.900894,40.607666,57.901333,41.248333,0.8703481,0.92335504,1.4686338,4.685706,-2.3646922,-4.0452533,-2.0997853,91.143745,1.0,4100.0
-13.430721,-2.8312626,-36.56379,39.062683,13.7259,-1.7064233,-2.9338295,0.763018,13.397118,2.0686889,-31.431496,34.237602,13.555893,-1.5776932,0.153203,0.71571845,6.5009294,6.2182803,1.8960671,0.2959628,90.618164,1.0,4100.0
-7.8866463,5.3742676,21.304703,23.345062,9.543686,1.5429598,2.5434327,0.14010955,12.354868,-27.946053,88.89637,94.00665,30.555271,1.789388,-1.1545339,1.0303273,56.64089,-52.942818,20.130777,2.7782393,119.465866,1.0,4100.0
-21.914497,-6.8912196,-22.596577,32.24129,22.972464,-0.8697561,-2.8369236,1.0777138,1.6793432,1.1049674,5.1302757,5.511837,2.0102603,1.6663888,0.58196175,0.13954078,3.1675909,3.0543027,0.8395635,0.26825365,90.25409,1.0,4100.0
-39.871044,-8.352382,107.58989,115.045555,40.7365,1.6984028,-2.9350939,0.6580128,37.6035,8.08342,193.20331,196.99722,38.462513,2.31697,0.21174228,1.0112627,5.3240423,5.2285275,1.003955,0.18970588,91.528984,1.0,4100.0
6.546809,34.413845,-29.746025,45.971355,35.031036,-0.7705771,1.382805,1.1687899,0.7193739,-28.878464,-75.701485,81.026024,28.887423,-1.6911017,-1.545891,0.13635793,2.9666286,1.8896167,-2.2869704,-0.88025105,86.46166,1.0,4100.0
7.5077944,-2.5634441,-86.88346,87.245026,7.9333615,-3.088716,-0.32902667,0.14311053,-21.624767,25.758865,2.9783797,33.775578,33.63257,0.088441074,2.2691674,0.87703323,2.41127,1.9605232,-1.4037704,-0.62139577,94.095215,1.0,4100.0
-6.421742,-29.423834,65.51331,72.11342,30.116453,1.5194055,-1.7856765,1.1619606,-19.679783,20.820036,23.258877,36.929646,28.649044,0.7418989,2.3280475,1.4337432,21.724411,-12.518734,-17.754755,-2.1849315,90.2043,1.0,4100.0
30.458164,-10.835203,11.195251,34.229317,32.32803,0.3397289,-0.34177968,1.1004872,-21.43481,1.7262043,-20.820711,29.966278,21.504206,-0.8587192,3.0612333,1.4300075,5.7430434,2.7880337,-5.020898,-1.0639039,91.42043,1.0,4100.0
-16.055325,4.4052615,-4.935578,17.383234,16.648718,-0.2922749,2.873803,0.7981984,8.736645,0.025315449,95.148506,95.558395,8.736681,3.0831568,0.0028976088,1.3561347,4.896912,4.8620763,0.5830632,0.119350664,89.0833,1.0,4100.0
-17.891382,29.270763,-1.8508477,34.36374,34.30567,-0.053925514,2.1194377,0.749516,9.198969,-15.160708,-33.95188,38.304283,17.733248,-1.4047728,-1.0254183,0.14052483,16.01957,8.501898,-13.577347,-1.011347,90.57004,1.0,4100.0
-27.678953,10.3633995,5.149484,30.028791,29.555449,0.17336161,2.7833354,1.2987031,20.619114,-7.053107,15.649331,26.837955,21.792067,0.66744834,-0.32958964,0.6929042,2.2977722,2.2692888,0.36067387,0.1576186,95.05591,1.0,4100.0
17.110386,5.4849315,-8.896905,20.0927,17.968021,-0.4768716,0.31021222,1.3083802,4.4721313,-9.385619,-87.253746,87.87108,10.396625,-2.824017,-1.126135,0.1429456,22.863394,19.680048,-11.637461,-0.5340223,92.91303,1.0,4100.0
7.0092525,-5.365196,-45.678192,46.53174,8.826944,-2.3461668,-0.65331274,0.88908863,-15.388361,17.457993,-16.151627,28.346298,23.271938,-0.64777607,2.2932682,1.0268513,18.942703,16.283028,-9.679308,-0.53632236,91.58709,1.0,4100.0
-23.712528,-20.05283,-60.60432,68.10197,31.05479,-1.421746,-2.4396212,0.7708747,19.15842,10.957995,-12.704438,25.466545,22.070858,-0.5478076,0.51955235,0.1393822,2.8630347,-0.93818086,-2.7049556,-1.9046513,87.62621,1.0,4100.0
-11.943575,18.503132,7.1658735,23.19368,22.023052,0.31989655,2.143994,1.2578431,7.877901,-10.63718,40.42135,42.53939,13.236727,1.8353008,-0.9333381,0.7095058,12.255875,8.958004,-8.364247,-0.75113446,92.21827,1.0,4100.0
-11.58504,-9.180996,-5.795067,15.87785,14.781876,-0.3826333,-2.4714496,0.13952501,-14.667487,21.576311,-64.356865,69.44859,26.089699,-1.6348126,2.1678333,0.79287153,29.957703,-29.468407,5.3923054,2.960609,88.72342,1.0,4100.0
5.903987,-7.3893566,18.6898,20.947266,-1.0,1.432859,-0.89667445,0.14018016,-21.90718,26.25692,-3.1723163,34.35265,-1.0,-0.09263672,2.266128,0.8309869,39.531902,-39.12935,5.627193,2.998762,91.313225,1.0,4100.0
6.090125,-52.787403,-59.32413,79.658134,53.137554,-0.96135104,-1.4559333,1.5704507,-3.4580493,9.094769,-75.51869,76.14762,9.730001,-2.7464378,1.934139,0.845248,13.089078,-5.1296015,12.042057,1.9734915,102.045334,1.0,4100.0
-27.931812,14.436434,2.1439066,31.524523,31.44196,0.068133436,2.6645596,0.7761719,19.89129,11.685037,-59.177814,63.524765,23.069536,-1.6711748,0.53113663,1.0855953,13.966006,-9.95299,9.797312,2.3640766,92.32954,1.0,4100.0
-0.3683718,30.885883,12.151169,33.20635,30.88808,0.38389435,1.5827227,0.96808296,24.287354,-25.04251,42.684006,55.141785,34.885567,1.0309584,-0.80070525,1.2997187,11.120096,11.078013,-0.96651715,-0.08702607,90.34391,1.0,4100.0
32.630867,-13.652792,-17.83429,39.620804,35.371914,-0.48495948,-0.3962681,0.75762945,-11.605246,4.3471813,4.113448,13.078413,12.392728,0.3261132,2.7831836,0.7380519,20.482887,-19.045683,7.537281,2.7647576,91.58129,1.0,4100.0
5.5900855,16.39825,-20.369951,26.753353,17.324886,-1.0003637,1.2422556,0.8095129,5.5942974,1.0231779,14.238396,15.352135,5.6870956,1.6485792,0.18089719,0.78298897,24.316887,22.015455,10.326216,0.43857753,88.61078,1.0,4100.0
38.088417,5.797602,-22.664152,44.70264,38.52713,-0.55873597,0.15105483,0.5679556,-25.407438,-1.3502731,14.315435,29.214848,25.443293,0.5365269,-3.0884979,1.1020299,11.002747,-10.984859,-0.62712944,-3.0845642,92.90032,1.0,4100.0
3.2832346,-6.4643307,-34.320015,35.086777,7.2503242,-2.2588048,-1.1008486,0.8070159,-7.9803824,18.990074,5.3734865,21.325085,20.598772,0.25799286,1.968628,1.255173,14.002233,7.9834747,-11.503332,-0.96409905,88.00979,1.0,4100.0
-28.789684,-18.130297,-108.29951,113.51808,34.02284,-1.874823,-2.579585,0.13430327,34.281845,20.576323,-179.16872,183.58076,39.982872,-2.2052476,0.54057425,1.3558367,23.434338,-20.411983,-11.511694,-2.6280892,97.4099,1.0,4100.0
2.1902614,8.612719,4.3934975,9.954306,8.886853,0.476181,1.3217696,0.8995636,0.05524987,-39.62436,-53.452854,66.55212,39.624397,-1.1079702,-1.569402,1.3724759,8.582555,4.923084,7.0301847,0.9598838,99.335815,1.0,4100.0
-9.4255905,1.1869967,-9.106165,13.160259,9.500038,-0.8517509,3.0163188,0.13952042,38.847294,2.4074519,-16.19063,42.16603,38.92182,-0.40482956,0.061893035,0.9641565,18.204626,-17.945602,3.0600293,2.9727,91.83332,1.0,4100.0
21.187855,18.344532,102.17972,105.96206,28.025827,2.0050519,0.7135979,1.3476399,-16.605011,-17.634792,117.67367,120.14313,24.222145,2.2842233,-2.326128,0.7527697,9.864999,-6.412679,-7.496382,-2.278438,91.21018,1.0,4100.0
-49.274837,-9.250656,-23.632097,55.437096,50.13566,-0.45545262,-2.9560168,1.1005926,7.870015,-0.58826375,-22.627838,23.977821,7.89197,-1.7755926,-0.07460873,0.79603106,4.704941,1.6210716,-4.4168534,-1.2190405,89.776436,1.0,4100.0
3.144557,-55.034508,37.93307,66.91899,55.12427,0.64292127,-1.5137205,0.7404055,-26.271095,15.532816,52.07245,60.36155,30.519482,1.3039615,2.607631,0.7334226,8.164938,-4.4449553,-6.8489842,-2.1464646,90.76886,1.0,4100.0
-1.271581,33.011337,59.406868,67.98168,33.03582,1.3495936,1.6092968,0.98376465,18.122463,-22.581665,141.95505,144.88455,28.954365,2.2931788,-0.8945146,1.3937713,14.142728,4.047733,13.551111,1.2805315,92.21464,1.0,4100.0
10.043936,-6.2604327,-10.018581,15.52969,11.835272,-0.7685699,-0.5573793,0.8518381,-13.463518,-0.7091054,30.368774,33.22726,13.482179,1.5511779,-3.0889726,0.1386927,9.477049,-6.5159163,-6.8816633,-2.3289018,94.51006,1.0,4100.0
0.51148295,18.149443,-22.081001,28.596245,18.156649,-1.026264,1.5426221,0.7146437,-2.619169,-47.46308,-50.06434,69.036674,47.535294,-0.9184983,-1.6259238,0.1424067,31.81301,1.6338824,31.771025,1.5194148,97.75037,1.0,4100.0
2.8202586,-27.145142,16.572165,31.940369,27.291254,0.5750177,-1.4672723,0.85903496,-11.566936,30.742847,-10.576006,34.51657,32.846867,-0.3166604,1.9306607,0.790638,15.263472,-6.212409,13.942006,1.9899763,88.04835,1.0,4100.0
29.22158,-29.064747,116.28745,123.38106,41.214806,1.7604346,-0.78270745,1.2056023,14.348097,52.752552,187.65144,195.45576,54.669,1.94701,1.3052318,1.091839,3.0397804,2.6652567,-1.4617355,-0.5016453,87.66868,1.0,4100.0
1.1771202,-0.43466568,-1.6879387,2.1078796,1.2548093,-1.1056975,-0.35373056,0.1395468,-23.174845,17.732578,-91.57979,96.12131,29.180777,-1.8613148,2.4884565,0.9645526,26.852083,22.74503,-14.27228,-0.5603879,92.471214,1.0,4100.0
-4.95327,6.7447243,19.610466,21.33429,8.368165,1.587471,2.2042332,0.7452147,15.033221,-15.133827,118.09842,120.01224,21.331444,2.4125416,-0.7887331,0.8185838,19.609943,-10.54056,16.536217,2.138279,93.60493,1.0,4100.0
11.240728,11.993526,78.18226,79.89626,16.437721,2.2634835,0.8177872,0.8652449,-34.97866,29.899431,31.50827,55.791412,46.016113,0.6401059,2.434324,1.5581763,14.530334,2.115389,14.375526,1.4246927,93.34429,1.0,4100.0
0.57266426,-0.24419594,0.5058384,0.81420517,0.62255603,0.7424139,-0.40307343,0.13957638,-19.076809,27.624866,-36.124935,49.3358,33.571682,-0.9341425,2.175163,1.3972658,32.667187,26.150469,-19.578001,-0.6426476,91.91518,1.0,4100.0
-9.820171,-21.978184,-38.79388,45.655895,24.072315,-1.255092,-1.990998,0.13885942,12.4378,45.170994,-9.466684,47.80427,46.85208,-0.20070453,1.3021054,0.7160446,11.8719225,-3.7893403,-11.250931,-1.8956658,94.14002,1.0,4100.0
